,Auction ID,Bank/Organisation Name,Asset on Auction,City/District,Sealed Bid Submission last date,Reserve Price,EMD,Event Type,DRT Name,,,,,
,196221,PNB Housing Finance Limited,"303,3, Wing B, Magnus Prime, S No 69 H No 7 At Village Jovali, Tal Ambernath East, Thane, Maharashtra, India- 421503I am interested",Thane,09 Jun 2025,"18,50,000.00","1,85,000.00",SARFAESI,--,195310,0,Immovable,Flat,0
,196222,PNB Housing Finance Limited,"Flat No 404, A Wing 4th Floor, Plot No 1, Asha Building, Sai Shanti Park Phase I, Pisarve, Panvel Navi Mumbai, Raigarh (MH), Maharashtra, India, 410208I am interested",Raigarh,09 Jun 2025,"27,38,000.00","2,73,800.00",SARFAESI,--,195312,0,Immovable,Flat,0
,196227,PNB Housing Finance Limited,"102, 1, Building No 9 Wing B, Golden Eye, Land Bearing G No 394 And G No 395 Of Village, Shirgaontal Palghar Near Anand Vrudhasshram Radhakrishňa Temple, Thane, Maharashtra, India-401404I am interested",Thane,09 Jun 2025,"25,81,000.00","2,58,100.00",SARFAESI,--,195316,0,Immovable,Residential,0
,196228,PNB Housing Finance Limited,"2,ground,type KWing C, Chintamani Habitat, Lotus Angelica Daffodils, proposed Building On Land, Village Shahpur, Dist Thane, S No109/1 36, Thane, Maharashtra, India-421601I am interested",Thane,09 Jun 2025,"15,19,000.00","1,51,900.00",SARFAESI,--,195317,0,Immovable,Residential,0
,196390,PNB Housing Finance Limited,"Flat No. 504, 5th Floor, Block No. A-1, Maya Garden City, Chandigarh Ambala Highway! Zirakpur, Village Singhpura, NAC-Zirakpur Tehsil Derabassi District Mohali, Punjab-140603I am interested",mohali,09 Jun 2025,"39,54,000.00","3,95,400.00",SARFAESI,--,195475,0,Immovable,Flat,0
,195569,Hinduja Housing Finance Limited,"All that piece and parcel of the land bearing, c.s.no.-264, milkat no- 450, (old 896), area126.80 sq. Mtr. With entire construction thereon mouje -khandali taluka malsiras dist-solapur the same is bou...I am interested",Solapur,09 Jun 2025,"19,51,600.00","1,95,160.00",SARFAESI,--,194661,0,Immovable,Land,
,195570,Hinduja Housing Finance Limited,"All that piece and parcel of property of bearing flat no. 201, situated on 2nd floor, area admeasuring 305 sq. Fts. l.e., 28.34 sq. Mtr. In the building known as ""saileela is constructed On Sr. No. 41...I am interested",Pune,09 Jun 2025,"13,72,500.00","1,37,250.00",SARFAESI,--,194662,0,Immovable,Flat,0
,195571,Hinduja Housing Finance Limited,"All that piece and parcel of property bearing gat no. 19/2 and out of it plot no. 36 total admeasuring 93.00 sq. Mtrs. It's 1000 sq. Feet, situated at pralhad nagar, Village. Soregaon, tal. North soal...I am interested",Solapur,09 Jun 2025,"13,00,000.00","1,30,000.00",SARFAESI,--,194663,0,Immovable,Plot,0
,195572,Hinduja Housing Finance Limited,"All that piece and parcel of old survey no. 303/16/2b/2a, new survey no. 156/1b/2b/2a, row house no. 14, smc milkat no. 614032, area admeasuring 74.45 sq. Mt. And having built-up area thereon 43.60 sq...I am interested",Solapur,09 Jun 2025,"30,12,700.00","3,01,270.00",SARFAESI,--,194664,0,Immovable,Residential,0
,195573,Hinduja Housing Finance Limited,All that piece and parcel of land area adms. 0.20.00 hr sq. Mtrs. And construction thereupon area adms. 720 sq. Ft. Rcc construction bearing its grampanchyat property no.1271 out of total area of gat ...I am interested,Solapur,09 Jun 2025,"23,08,000.00","2,30,800.00",SARFAESI,--,194665,0,Immovable,Land,0
,195576,Hinduja Housing Finance Limited,"All that piece and parcel of the land bearing, area admeasuring 0.h 10.r.and rcc construction thereupon upon area admeasuring 138.27 sq. Mtrs. Out of gat Ino. 345 bearing its grampanchayat milkat no. ...I am interested",Pune,09 Jun 2025,"34,82,982.00","3,48,298.00",SARFAESI,--,194666,0,Immovable,Land,0
,195577,Hinduja Housing Finance Limited,"All that piece and parcel of the property along with construction bearing t.p. Sachem no. 03, c.t. Sno.7122, final plot no. 46/84 total admeasuring area 200.00 sq. Mtrs, out of which construction area...I am interested",Solapur,09 Jun 2025,"96,12,400.00","9,61,240.00",SARFAESI,--,194669,0,Immovable,Residential,0
,195579,Hinduja Housing Finance Limited,"All the piece and parcel of the land along with construction over it, bearing gram panchayat milkat no 509/1, total admeasuring 3000 sq. Ft its 278.81 sq. M, Jout of which rec construction area admeas...I am interested",Solapur,09 Jun 2025,"22,71,000.00","2,27,100.00",SARFAESI,--,194671,0,Immovable,Land,0
,195658,Hinduja Housing Finance Limited,"All that piece and parcel of the land along with construction over it bearing Plot No.1 PH No. 12, Apartment No. 902, Carpet areal 47.97 Sq.mt and Build up area 52.74 Sq.mt together with Double Height...I am interested",Nagpur,09 Jun 2025,"24,94,800.00","2,49,480.00",SARFAESI,--,194751,0,Immovable,Plot,0
,195663,Hinduja Housing Finance Limited,"All that piece and parcel of the land along with construction over it Plot No. 94, admeasuring about 1614 Sq. Ft (150 Sq. Mtr), being the entire portion land Bearing Kh No. 196/3, 196/4, 196/5, 196/6,...I am interested",Nagpur,09 Jun 2025,"39,75,296.00","3,97,530.00",SARFAESI,--,194753,0,Immovable,Plot,0
,195665,Hinduja Housing Finance Limited,"All that piece and parcel of the land alongwith construction over it land bearing layout converted Plat No. 14- A, admeasuring 1531.82 Sq. Feet (142.31 Sq. Mtrs.), out of field Survey No. 108/1, situa...I am interested",AMRAVATI,09 Jun 2025,"23,52,800.00","2,35,280.00",SARFAESI,--,194755,0,Immovable,Land,0
,196262,Axis Bank,"All That Piece and Parcel of Land Plot No. D-40, Near VSA College, MIDC Industrial Area, Tembhurni, 
Solapur-413211. Admeasuring 1000. Sqr. Mtr. Together with all the buildings and structures thereon,...I am interested",Solapur,09 Jun 2025,"34,62,218.00","3,46,222.00",SARFAESI,--,195350,0,Immovable,Plot,0
,196240,Utkarsh Small Finance Bank,"BLOCK NO 118, SCHEME KNOW AS SHEELALEKH 
RESIDENCY, PLOT NO 102, AT MOUJE – UTIYADARA, 
TA- ANKLESWAR, DIST- BHARUCH, GUJARAT 394120, 
Bounded as under:-East: PLOT NO 103, West: PLOT 
NO 101
North: SO...I am interested",Bharuch,09 Jun 2025,"3,00,000.00","30,000.00",SARFAESI,--,195329,0,Immovable,Plot,0
,196243,Utkarsh Small Finance Bank,"BLOCK NO 118, SCHEME KNOW AS SHEELALEKH 
RESIDENCY, PLOT NO 23, AT MOUJE – UTIYADARA, 
TA- ANKLESWAR, DIST- BHARUCH, GUJARAT 394120
Four Boundaries as per Sale Deed No
East: PLOT NO 22
West: PLOT NO 2...I am interested",Bharuch,09 Jun 2025,"3,00,000.00","30,000.00",SARFAESI,--,195331,0,Immovable,Plot,0
,196245,Utkarsh Small Finance Bank,"BLOCK NO 118, (REVENUE SURVEY/NEW BLOCK NO925) SCHEME KNOW AS SHEELALEKH RESIDENCY, 
PLOT NO 27, AT MOUJE – UTIYADARA, TAANKLESWAR, DIST- BHARUCH, GUJARAT 394120
Four Boundaries as per Sale Deed No
Ea...I am interested",Bharuch,09 Jun 2025,"3,00,000.00","30,000.00",SARFAESI,--,195333,0,Immovable,Plot,0
,196247,Utkarsh Small Finance Bank,"BLOCK NO 118, SCHEME KNOW AS SHEELALEKH 
RESIDENCY, PLOT NO 105, AT MOUJE – UTIYADARA, 
TA- ANKLESWAR, DIST- BHARUCH, GUJARAT 394120
Four Boundaries as per Sale Deed No
East: PLOT NO 104
West: PLOT NO...I am interested",Bharuch,09 Jun 2025,"3,00,000.00","30,000.00",SARFAESI,--,195335,0,Immovable,Plot,0
,196248,Utkarsh Small Finance Bank,"BLOCK NO 118, SCHEME KNOW AS SHEELALEKH 
RESIDENCY, PLOT NO 120, AT MOUJE – UTIYADARA, 
TA- ANKLESWAR, DIST- BHARUCH, GUJARAT 394120
Four Boundaries as per Sale Deed No
East: SOCIETY ROAD
West: PLOT N...I am interested",Bharuch,09 Jun 2025,"3,00,000.00","30,000.00",SARFAESI,--,195337,0,Immovable,Plot,0
,196250,Utkarsh Small Finance Bank,"ALL THAT PIECE & PARCEL of Immovable property 
known as Plot No 9 admeasuring 58.74 Sq Mtrs & 
constructed Ground Floor+First Floor admeasuring 
106.84 Sq Mtrs along with undivided land of road 
admea...I am interested",Bharuch,09 Jun 2025,"3,00,000.00","30,000.00",SARFAESI,--,195339,0,Immovable,Plot,0
,196252,Utkarsh Small Finance Bank,"ALL THAT PIECE & PARCEL of Non Agricultural Plot of 
Land in Mauje Chalthan, Lying Being Block No 7, 
Mnown as “RAJ COMPLEX” Paikki Fourth Floor, Flat No 
425, Super Built Up area admeasuring 950.00 S...I am interested",Bharuch,09 Jun 2025,"6,50,000.00","65,000.00",SARFAESI,--,195341,0,Immovable,Flat,0
,196253,Utkarsh Small Finance Bank,"ALL THAT PIECE & PARCEL of Non-Agricultural Plot of 
Land in Mauje Vankala, Surat Lying being land bearing 
R.S No 41, Block No 49/A, admeasuring 25344.00 Sq 
Mts, Paikki 2.18 Sq Mtrs, Road aliment re...I am interested",Surat,09 Jun 2025,"15,00,000.00","1,50,000.00",SARFAESI,--,195342,0,Immovable,Flat,0
,196261,Utkarsh Small Finance Bank,"ALL THAT PIECE & PARCEL of Residential Property 
bearing Plot/House No.17 (Admeasuring about 401 
Sq.Yards. Plot Area and Construction thereon), in the 
scheme known as “Geeta Park” Situated on Survey...I am interested",Ahmedabad,09 Jun 2025,"85,00,000.00","8,50,000.00",SARFAESI,--,195351,0,Immovable,Residential,0
,196321,Utkarsh Small Finance Bank,"s.no 1

ALL THAT PART 
AND PARCEL OF 
ARAZI NO. 245 
AREA 0.02 ½ 
DISMIL = 100 
SQMT SITUATED IN REVENUE MAUJA 
SOHANI, THAPPA 
PARAWARPUR, 
PARGANA HAVELI, 
TEHSIL 
CAPTANGANJ 
DISTRICT KUSHI 
NAGAR ...I am interested",Kushinagar,09 Jun 2025,"13,00,000.00","1,30,000.00",SARFAESI,--,195406,0,Immovable,Land,0
,196324,Utkarsh Small Finance Bank,"s.no 2

ALL THAT PART 
AND PARCEL OF 
ARAZI NO. 102 
AREA MEASURING 
149.33 SQ METER 
VILLEGE/MUZARUDAPUR, 
PARGANA- MIRZAPUR 
CHAUHARI, TEHSIL, 
SORAON, 
DISTRICTPRAYAGRAJ, U.P.-
211013 
BOUNDED AS: ...I am interested",Prayagraj,09 Jun 2025,"12,16,000.00","1,21,600.00",SARFAESI,--,195409,0,Immovable,Land,0
,196369,Utkarsh Small Finance Bank,"S.NO 1

Flat No. S-2, 2nd Floor, 
Multi-Storeyed Apartment
named Brijdham 
Apartment, Plot No. 105, 
Part of Survey No. 17/1 &
14, P. H. No. 25/43, 
RNM-03, Developed & 
allotted by Amaltash 
Gruh Nir...I am interested",Bhopal,09 Jun 2025,"6,00,000.00","60,000.00",SARFAESI,--,195454,0,Immovable,Flat,0
,196372,Utkarsh Small Finance Bank,"S.NO 2

All that part and parcel 
of the property situated at
FLAT NO C-07, FIRST 
FLOOR, BLOCK - C, KH.
NO 452/3, MAHAARSHI 
WALMIKI WARD NO – 
28, VILLAGE – 
TELIBANDHA (AVANTI 
VIHAR), P.H. NO 113/...I am interested",Raigarh,09 Jun 2025,"15,00,000.00","1,50,000.00",SARFAESI,--,195457,0,Immovable,Flat,0
,195492,State Bank of India,"A House on Khasra No.- 166/1/1/1 and Khasra No.166/1/1/2 (old 166/1/1), situated at Village-Bhagta, P.H. Lohsara No.-43, R.N. Mandal- Bijuri, Tehsil-Kotma, District- Annuppur (M.P.); area 0.263 hectar...I am interested",Anuppur,09 Jun 2025,"21,20,000.00","2,12,000.00",DRT,Jabalpur DRT,194584,1,Immovable,Residential,0
,196120,Indiabulls Asset Reconstruction Company Limited,"All the piece and parcel of immovable 
property being Flat No. 401, admeasuring 
about 1375 Sq.Ft, Super Built up on the 
4
th Floor in “A” Wing of “Pramukh 
Darshan”, A\] Wing of Co-operative 
Housin...I am interested",Mumbai,09 Jun 2025,"2,25,00,000.00","22,50,000.00",SARFAESI,--,195209,0,Immovable,Flat,0
,196004,Punjab & Sind Bank,"1. Ground Floor, without roof rights of property no. 53, khasra no. 19/5 situated in area Khayala New Delhi.I am interested",Delhi,10 Jun 2025,"55,54,000.00","5,55,400.00",DRT,New Delhi DRT-II,195093,0,Immovable,Floor,0
,195112,HDFC Bank,"All the Piece and Parcel of Immovable Industrial Property Bearing revenue on Survey No. 191/2 P1 Paiki Land Ad- Measuring 4628 Square Meter, Situated at Village Mota- Mandavada, Taluka-District Amreli...I am interested",amreli,10 Jun 2025,"75,00,000.00","7,50,000.00",SARFAESI,--,194203,0,Immovable,Industrial Property,0
,195529,HDFC Bank,"All that piece and parcel of Mouje- Shivani, NH No. 06, Murtizapur Road. Tq and Dist. Akola-44001, within the limits of GP Shivani Akola land from F.S. No 125/2 out of which southern side portion adme...I am interested",AKOLA,10 Jun 2025,"11,90,00,000.00","1,19,00,000.00",SARFAESI,--,194621,0,Immovable,Land,0
,194258,State Bank of India,"Immovable property being Flat No.C-4, Sursagar Apartment, Situated at opp. Sattadhar Bus Stop,
Ghatlodia,
Ahmedabad,
Constructed on land bearing
Survey No.61, Final Plot
No.104/B, T.P.S. No.1,
Mouje ...I am interested",Ahmedabad,10 Jun 2025,"64,20,000.00","6,42,000.00",DRT,Ahemdabad DRT- I,193352,0,Immovable,Flat,0
,195698,Punjab National Bank,"Sr. No. 1

SHOP NO. 4 'A' WING GAJANAN APARTMENT, PLOT NO. 63, SECTOR 8A, AIROLI, NAVI MUMBAI 400708.I am interested",Navi Mumbai,10 Jun 2025,"17,55,000.00","1,76,000.00",DRT,Mumbai DRT-III,194788,0,Immovable,Shop,
,195700,Punjab National Bank,"Sr. No. 2

SHOP NO. 5 'A' WING GAJANAN APARTMENT, PLOT NO. 63, SECTOR 8A, AIROLI, NAVI MUMBAI 400708.I am interested",Navi Mumbai,10 Jun 2025,"28,62,000.00","2,87,000.00",DRT,Mumbai DRT-III,194790,0,Immovable,Shop,0
,195701,Punjab National Bank,"Sr. No. 3

OFFICE NO. 2, B WING, GAJANAN APARTMENTS, PLOT NO 63, SECTOR 8A, AIROLI, NAVI MUMBAI.I am interested",Navi Mumbai,10 Jun 2025,"47,50,200.00","4,76,000.00",DRT,Mumbai DRT-III,194791,0,Immovable,Office,0
,194742,State Bank of India,"i. Piece or parcel of and admeasuring about 5-24-0 H. R. P., Survey 10.191 Hissa no.3, lying, being and situate village Dhadhre, Taluka Shahapur, District Thane.

ii. All that piece or parcel of land ...I am interested",Thane,10 Jun 2025,"4,10,00,000.00","41,00,000.00",DRT,Mumbai DRT-I,193837,0,Immovable,Land,0
,195132,Kerala Gramin Bank,"All the part and parcel of the property consisting of 43.15 Ares of land in Survey No 435/6PT, Pulpatta Village, Ernad taluk in Malappuram District belongs to Mr. Mohammed Thelakkadan
BOUNDARIES
- NOR...I am interested",MALAPPURAM,10 Jun 2025,"1,24,20,000.00","12,42,000.00",SARFAESI,--,194224,0,Immovable,Land,0
,195134,Kerala Gramin Bank,"All the part and parcel of the property consisting of 0.1 Hectare of land in Survey No.s: 451/6, Pulpatta Village, Ernad Taluk in Malappuram District belongs to Mr. FAKRUDHEEN ALI ASSAN P K
Bounded on...I am interested",MALAPPURAM,10 Jun 2025,"28,80,000.00","2,88,000.00",SARFAESI,--,194225,0,Immovable,Land,
,195135,Kerala Gramin Bank,"All the part and parcel of the property consisting of 0.09 Acre of land in Survey No.s: bl-5-637/1, Vallikkunnu Village, Tirurangadi Taluk in Malappuram District belongs to Mr. RAJESH and Mrs. LINI T
...I am interested",MALAPPURAM,10 Jun 2025,"20,78,000.00","2,07,800.00",SARFAESI,--,194226,0,Immovable,Land,0
,195645,Kerala Gramin Bank,"s.no 1

All that part and parcel of the property 
consisting of 4 cents of property in 
ReSy No 461/10-1 in Venganoor 
Village, Thiruvananthapuram Taluk, 
Thiruvananthapuram DistrictI am interested",Thiruvananthapuram,10 Jun 2025,"11,70,000.00","1,17,000.00",SARFAESI,--,194736,0,Immovable,Residential,0
,195495,Omkara Assets Reconstruction Private Limited,"Flat No 06, 2nd Floor, 
Block A, Village 
Vasundhara Kutumb, 
Bilwa Kalan, Near 
Chokhi Dhani, Tonk 
Road, Jaipur 302020
Adm: 550 sq. ft, Build 
up area.
Owned by Savita 
PahalwaniI am interested",Jaipur,10 Jun 2025,"12,40,000.00","1,24,000.00",SARFAESI,--,194587,0,Immovable,Flat,0
,195105,Dhanlaxmi Bank,"Property No. 32, Village Bhainsrawala, Ballabhgarh, Fardiabad, Haryana.I am interested",Faridabad,10 Jun 2025,"26,00,000.00","2,60,000.00",DRT,New Delhi DRT-I,194198,0,Immovable,Land,0
,196299,PNB Housing Finance Limited,"Prime Arcade, Second floor, 302 (3rd block), Prime Arcade, D No 496 Block 5, Gorantla Village, Koritepadu Sub, Guntur, Andhra Pradesh-522034',India.I am interested",Guntur,10 Jun 2025,"46,13,000.00","4,61,300.00",SARFAESI,--,195385,0,Immovable,Floor,0
,194613,Kotak Mahindra Bank,"ALL THAT PIECE AND PARCEL OF THE IMMOVABLE PROPERTY BEING OFFICE NO.1 TO 9, 3RD FLOOR ALONG WITH TERRACE RIGHT OF BUILDING COMPLEX,KNOWNAS""SIDHIVINAYAK""CONSTRUCTED ON LAND OF TIKKA NO.3/4, CITY SURVEY...I am interested",amreli,10 Jun 2025,"40,50,000.00","4,05,000.00",DRT,Ahemdabad DRT-II,193706,0,Immovable,Office,
,195234,Kotak Mahindra Bank,"SHOPS AT JOHARI PALACE (BASEMENT)
B-3 167 SQFT B-4=159 SQFT
B-7-162 SQFT
B-7A-224 SOFT
B-30 299 SQFT
B-48155 SQFT
B-80 191 SQFT
B-81
191 SQFT
B-92324 SQFT
B-98 131 SQFT B-5-276 SQFT
B-20=299 SQFT B-54...I am interested",Indore,10 Jun 2025,"8,28,77,400.00","82,87,740.00",SARFAESI,--,194330,0,Immovable,Residential,0
,194469,Punjab National Bank,"Residential Flat No.
103, 1 Floor, Block
-F, Ozone City, Nr.
Ozone
Glitter,
ITI
Kubernagar,
Road, Ahmedabad, Total built up area
85.38 Sq. mtrs RS
No.282/1-288+289+
299/1+2 Sub Plot
No.
TP 197
(Naroda...I am interested",Ahmedabad,10 Jun 2025,"22,00,000.00","2,20,000.00",DRT,Ahemdabad DRT- I,193563,0,Immovable,Flat,0
,195464,HDB Financial Services Limited,"Property: District: Emakulam, Sub District: Ernakulam, Taluk:Kanayannur, Village: Elamkulam, Sy.No.: 28/6-3, Extent: 02.28 Ares. DESCRIPTION: All the piece and parcel of land having a total extent of ...I am interested",Ernakulam,10 Jun 2025,"1,20,03,650.00","12,00,365.00",SARFAESI,--,194555,0,Immovable,Land,0
,195466,HDB Financial Services Limited,"Properties: District: Emakulam, Sub District: Edappally, Taluk: Kanayannur, Village: Thrikkakkara North Village, Sy.No 61/2-6 in Sy No:656/4 Extent: 0.40 Ares DESCRIPTION: All the piece and parcel of ...I am interested",Ernakulam,10 Jun 2025,"20,75,590.00","2,07,559.00",SARFAESI,--,194558,0,Immovable,Land,0
,196123,Phoenix ARC Private Limited.,"All that piece and parcel of Unit/Office No. 307, admeasuring 1643 square feet carpet area on the 3rd Floor, Raheja Arcade Co-operative Premises Society Limited in the building known as ""RAHEJA ARCADE...I am interested",Thane,10 Jun 2025,"2,70,00,000.00","27,00,000.00",SARFAESI,--,195212,0,Immovable,Office,0
,195493,Omkara Assets Reconstruction Private Limited,"House at Khasra No. 
157, situated at 
Mohalla Kalinkar, 
Mouja Fatehabad, 
Dehat, Agra 283 111. 
Adm. 163.25 sq. mtrs.
Owner: Seema Gupta 
(Co-Borrower)I am interested",Agra,10 Jun 2025,"64,00,000.00","6,40,000.00",SARFAESI,--,194585,0,Immovable,Residential,0
,195496,Omkara Assets Reconstruction Private Limited,"Flat No -F-525 5th 
Floor Village Pari 
Residency, Chak 
Harbanspura Tehsil 
Sanganer Jaipur 
302018.
Adm. 340 Sq. ft. area.
Owned by Jugal 
Kishore SumanI am interested",Jaipur,10 Jun 2025,"7,65,000.00","76,500.00",SARFAESI,--,194588,0,Immovable,Flat,0
,195699,HDFC Bank,Industrial Land Sq. Meters 334.50 and construction thereon of Plot no.7/B Paiki of N.A. Land S No.639 Paiki paiki of village Jetpur. Property owned by Mr. Anilbhai Babubhai Khachariya and the four bou...I am interested,Jetpur,11 Jun 2025,"36,00,000.00","3,60,000.00",SARFAESI,--,194789,0,Immovable,Industrial land,0
,195532,DMI Housing Finance Pvt Ltd,"PLOT NO. 78, POLE NO. 49 
AND 141, PART OF KHASRA 
NO. 257/2, GALI NO. 4A, 
SITUATED IN EXT. LAL DORA 
OF VILLAGE DHULSIRAS, 
TEHSIL DWARKA, DISTT. 
SOUTH-WEST (SECTOR 24) 
NEW DELHI 110077I am interested",Delhi,11 Jun 2025,"44,22,600.00","4,42,260.00",SARFAESI,--,194624,0,Immovable,Plot,0
,195117,State Bank of India,"Industrial Building Land
measuring 11 Bighas- 08 Biswas out of 127 Bighas- 14 Biswas comprised in Khasra No's 1190/2(0-4),
1196(0-4),
1211(0-10),
1212min(2-17),
1213(3-2),
1214
(2-
10), 1215(6-5), 12...I am interested",Ludhiana,11 Jun 2025,"73,83,000.00","7,40,000.00",DRT,Chandigarh - DRT - III,194211,0,Immovable,Industrial Land And Building,0
