,Auction ID,Bank/Organisation Name,Asset on Auction,City/District,Sealed Bid Submission last date,Reserve Price,EMD,Event Type,DRT Name,,,,,
,195465,Indian Overseas Bank,"Flat No.202, 2nd Floor, B 
Wing, Rinkal Park, VillageKartap, TalukaAmbarnath, District-Thane, 
at Plot No.1 to 4, Hissa No.7 
(P) within the limit of Sub 
Registration TalAmbarnath and 
Registration D...I am interested",Thane,06 Jun 2025,"27,83,000.00","2,80,000.00",DRT,Mumbai DRT-II,194556,0,Immovable,Flat,0
,194279,Central Bank Of India,"All that part and parcel of vacant site to an extent of 6534 sq.yards consisting of RCC roof room admeasuring 380 sft and having HPC Petrol & diesel pump in Survey No.130/1 to 7 on NH-5,Anakapalli to ...I am interested",Anakapalli,06 Jun 2025,"4,05,34,200.00","40,53,420.00",DRT,Visakhapatnam DRT,193375,1,Immovable,Vacant site,
,195566,Bank of Baroda,"FLAT NO. A 603, 6TH FLOOR IN THE BUILDING KNOWN AS ""BHAKTI ANUGAN"" PLOT NO. 17/A, SECTOR 12 A, ADMEASURING AREA 497 SQ. FT. (CA) VILLAGE KOPARKHAIRNE, DIST- THANE
AREA AS PER MORTGAGE IS 8/0 SQ. FT (S...I am interested",Thane,06 Jun 2025,"74,55,000.00","7,45,500.00",DRT,Mumbai DRT-III,194658,0,Immovable,Flat,0
,194893,IDBI BANK Ltd.,"FLAT NO. 402, 4TH FLOOR OF BUILDING KNOWN AS ""DREAM CORNER"" PLOT NO. 18, SECTOR 34/A (GES), ADMEASURING ABOUT 535 SQ FT BUILT UP AREA. SITUATED AT OWE- KHARGHAR, TALUKA- PANVEL,
DISTRICT-RAIGAD.I am interested",Raigad,06 Jun 2025,"33,17,000.00","3,32,000.00",DRT,Mumbai DRT-III,193988,0,Immovable,Flat,
,196843,Hinduja Housing Finance Limited,"s.no 1

lock No. 03, area admeasuring 57.72 Sq.Mtrs, (Built-up area G.F.28.86Sq. 14,36,602/-up to Mtrs, +F.F. 28.86 Sq.Mtrs.) constructed on the East-South corner Southern side land admeasuring
20-12-...I am interested",Jalgaon,06 Jun 2025,"13,36,000.00","1,33,600.00",SARFAESI,--,195930,0,Immovable,Land,0
,196846,Hinduja Housing Finance Limited,"s.no 2

All that peace and parcel of property bearing Grampanchayat Property House No. 85, plot area admeasuring 50.55 Sq.Mtr, having construction area 41.80 Sq.Mtr, Mouje Kumbhari Bu, Situated and wi...I am interested",Jalgaon,06 Jun 2025,"6,67,000.00","66,700.00",SARFAESI,--,195932,0,Immovable,Residential,0
,196848,Hinduja Housing Finance Limited,"s.no 3

All that plece and parcel of Residential bearing Flat No. C-02, (1BHK), situated on Ground Floor, in Rs. 21,29,395/-up the building known as ""Radhakrishna Residency Building No.1"", Wing-C, who...I am interested",Aurangabad,06 Jun 2025,"16,92,000.00","1,69,200.00",SARFAESI,--,195933,0,Immovable,Flat,
,196852,Hinduja Housing Finance Limited,"s.no 4

All that piece & parcel of Residential unit bearing Plot No. 50, Adm. 600 Sq. Ft., I.e., Adm 55.74 sq. Rs.21,62,844/-as Mtrs, ""Ni Sai Nagar, out of Gut No. 62/2, along with existing constructi...I am interested",Aurangabad,06 Jun 2025,"19,58,000.00","1,95,800.00",SARFAESI,--,195936,0,Immovable,Residential,0
,196855,Hinduja Housing Finance Limited,"s.no 5

All that part and parcel of Flat No. E-101, Gut No. 111, in building No. EF .e. VARAD APARTMENT as admeasuring 33.31 Sq.Mtrs, Built-up area (30.15 Sq.Mtr. Carpet area) on First Floor, along ba...I am interested",Aurangabad,06 Jun 2025,"10,50,000.00","1,05,000.00",SARFAESI,--,195939,0,Immovable,Flat,0
,196857,Hinduja Housing Finance Limited,"s.no 6

All that plece & parcel of Residential unit 2BHK Flat No. 05, Carpet area 55.06 Sq.Mtrs. Its super Rs. 25,69,678/- as built-up area admeasuring 91.90 Sq. Mtrs, on Second Floor of building name...I am interested",Satara,06 Jun 2025,"23,62,000.00","2,36,000.00",SARFAESI,--,195944,0,Immovable,Residential,0
,196862,Hinduja Housing Finance Limited,"s.no 7

All that piece & parcel of Residential unit 2BHK Flat No. 04, Carpet area 51.72 Sq. Mtrs. & its super Rs.24,66,936/- as built-up area admeasuring 85.90 Sq. Mtrs, on First Floor of building nam...I am interested",Aurangabad,06 Jun 2025,"22,66,000.00","2,26,600.00",SARFAESI,--,195946,0,Immovable,Residential,0
,196864,Hinduja Housing Finance Limited,"s.no 8

All that part and parcel of Row House on Plot No. 39 area totally admeasuring 71.02 Sq.Mtrs. ( Rs.16,48,299/-as 764.506 Sq. Feet) and Total Built up area is 58.03 Sq.Mtrs. (624.634 Sq. Feet) a...I am interested",Aurangabad,06 Jun 2025,"17,73,440.00","1,77,340.00",SARFAESI,--,195948,0,Immovable,Plot,0
,195438,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, Ground Floor 
Milkat No.235 (Anukram No.235) Ambedkarnagar Than - 
Chotila Road Nava, Surendranagar, Gujarat- 363520
Boundaries: East - Dinubhai Godadbhai /...I am interested",Surendranagar,06 Jun 2025,"8,92,960.00","89,296.00",SARFAESI,--,194530,0,Immovable,Residential,0
,195439,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, Flat No.D/708 
7th Radhe Om City Ring Road Circle Vatva Vinzol TP No 
127 FP No 11 Sub Plot No 1 and 2 Ahmadabad, Gujarat 
382445. Boundaries: East - Block ...I am interested",Ahmedabad,06 Jun 2025,"8,28,800.00","82,880.00",SARFAESI,--,194531,0,Immovable,Flat,0
,195441,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, NA First Floor 
As Per Plan Shop No. 109, Room No. 1/1167/8/F CT 
Complex Vadali Sabar Kantha Gujarat - 383235
Boundaries: East - Shop No. 1/1167/9, West - ...I am interested",Sabarkantha,06 Jun 2025,"8,64,000.00","86,400.00",SARFAESI,--,194533,0,Immovable,Residential,0
,195442,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, GF Milkat No. 2555 Sonasan Village Sonasan To Salal Road Prantij 
Sabar Kantha Gujarat - 383210. Boundaries: East - Space of varandha, West - Margin / open ...I am interested",Sabarkantha,06 Jun 2025,"11,44,000.00","1,14,400.00",SARFAESI,--,194534,0,Immovable,Residential,
,195443,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, GF Milkat 
No.4/22 Patel Fadi Laxmipura Khedbrahma Sabar Kantha 
Gujarat - 383275. Boundaries: East - Road, West - 
Verandha Then Road, North - Milkat Of Hi...I am interested",Sabarkantha,06 Jun 2025,"8,92,920.00","89,292.00",SARFAESI,--,194535,0,Immovable,Residential,0
,195444,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, GF Akta Park 
Off Dugarvada Road Modasa Plot No.95 Modasa Arvalli 
Gujarat - 383315. Boundaries: East - 6.00 Mtr Wide Road, 
West - 2.25 Mtr Margin of Plot ...I am interested",Modasa,06 Jun 2025,"9,25,440.00","92,544.00",SARFAESI,--,194536,0,Immovable,Plot,0
,195445,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, GF, FF Seri. No. 
594, Milkat No.594 Harijan Vas Vasna Rathore - Dahegam 
Dehgam Gandhinagar Gujarat - 382305
Boundaries: East - House of Balvantbhai, West ...I am interested",Gandhi Nagar,06 Jun 2025,"5,63,200.00","56,320.00",SARFAESI,--,194537,0,Immovable,Residential,0
,195446,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, G.F. Punit Nagar 
Jogasar Road Dhrangadhra 51 Paiki Sub plot No.51/C 
Dhrangadhra Surendranagar Gujarat 363310
Boundaries: East - Plot No.52, West - 9.00 m ...I am interested",Surendranagar,06 Jun 2025,"6,00,000.00","60,000.00",SARFAESI,--,194538,0,Immovable,Residential,0
,195447,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, GF Ekta 
Residency Off Idar-Himmatnagar Road Himmatnagar Plot 
No.71 Paikki North Side Savgadh Sabar Kantha Gujarat 
383220. Boundaries: East- 7.50 Mtr Wide...I am interested",Sabarkantha,06 Jun 2025,"9,53,280.00","95,328.00",SARFAESI,--,194539,0,Immovable,Residential,0
,195448,Aadhar Housing Finance Ltd.,"All that part & parcel of property bearing, Off. Mota 
Bhadukiya Road Amirpir Park Plot No.51 Kalavad 
Jamnagar Gujarat 361160. Boundaries: East - Adj.Plot 
No.58, West -7.50 Mt Road, North -Adj.Plot ...I am interested",Jamnagar,06 Jun 2025,"14,00,000.00","1,40,000.00",SARFAESI,--,194540,0,Immovable,Residential,0
,195932,LIC HOUSING FINANCE LIMITED,"PLOT NO. 76/C, 
VIMALNAGAR STREET NO. 
3, SURVEY NO. 96, OPP. 
A.G. STAFF QUARTERS, 
UNIVERSITY ROAD, MOJE – 
NANA MAVA, RAJKOT – 
360005I am interested",Rajkot,06 Jun 2025,"1,02,00,000.00","10,20,000.00",SARFAESI,--,195021,0,Immovable,Plot,
,195933,LIC HOUSING FINANCE LIMITED,"FLAT NO. 203, 2ND FLOOR, 
AMRUT PALACE, ASOPALAV 
SOCIETY,(R. S. NO. 70 & 71 
PAIKI, PLOT NO. 2), VILL. 
TIMBAWADI,TAL./DIST. 
JUNAGADH, GUJARAT – 
362015I am interested",Junagadh,06 Jun 2025,"9,51,000.00","95,100.00",SARFAESI,--,195022,0,Immovable,Flat,
,195934,LIC HOUSING FINANCE LIMITED,"PLOT NO. 18, PUNIT 
NAGAR-3, WAGHODIA 
ROAD, PAIKI R.S. NO. 882, 
814, 863/5, 863/3, 855/5, 
PAIKI T.P. SCHEME NO. 3, 
PAIKI PAIKI FINAL PLOT NO. 
525, MOUJE VILLAGE 
BOPAD, TAL. & DIST. 
VADODARAI am interested",Vadodara,06 Jun 2025,"30,00,000.00","3,00,000.00",SARFAESI,--,195023,0,Immovable,Plot,0
,195935,LIC HOUSING FINANCE LIMITED,"FLAT NO. 401, 4TH FLOOR, 
KRISHNA PALACE, AURA VIL 
CO. OP. HOUSING SOCIETY 
LTD., PLOT NO. H-36/A & H
36/B, NR. UMA BHAVAN, 
OFF BHATAR ROAD, 
BHATAR, SURAT, GUJARATI am interested",Surat,06 Jun 2025,"97,00,000.00","9,70,000.00",SARFAESI,--,195024,0,Immovable,Flat,0
,195936,LIC HOUSING FINANCE LIMITED,"FLAT NO. E-3/104, 1ST 
FLOOR, BUIDLING NO. E-3, 
STAR MANORATH, NEAR 
SHUBHAM ROW HOUSE, 
PASODRA CHAR RASTA, 
KHOLWAD, SURAT, 
GUJARAT.I am interested",Surat,06 Jun 2025,"15,58,000.00","1,55,800.00",SARFAESI,--,195025,0,Immovable,Flat,0
,195937,LIC HOUSING FINANCE LIMITED,"FLAT NO. 101, 1ST FLOOR, 
KRISHNA PALACE, AURA VIL 
CO. OP. HOUSING SOCIETY 
LTD., PLOT NO. H-36/A & H
36/B, NR. UMA BHAVAN, 
OFF BHATAR ROAD, 
BHATAR, SURAT, GUJARAT.I am interested",Surat,06 Jun 2025,"97,00,000.00","9,70,000.00",SARFAESI,--,195026,0,Immovable,Flat,0
,195938,LIC HOUSING FINANCE LIMITED,"PLOT NO 49, SILVER 
AMBERLAND (R.S. NO. 403, 
BLOCK NO. 454), NEAR 
MORTHANGAM, SEVNI 
ROAD, MOJE. 
MORTHANGAM, TAL. 
KAMREJ, DIST. SURAT.I am interested",Surat,06 Jun 2025,"96,00,000.00","9,60,000.00",SARFAESI,--,195027,0,Immovable,Plot,0
,196230,Phoenix ARC Private Limited.,"All that piece and parcel of Converted (undeveloped) land property bearing Survey No. 229/9, admeasuring 1 Acre 10 guntas (total area 54450 sq. ft.) situated at Gunjur Village, Varthur Hobli, Bangalor...I am interested",Bangalore,06 Jun 2025,"22,77,00,000.00","2,27,70,000.00",SARFAESI,--,195319,0,Immovable,Land,0
,196819,Bank of Baroda,"Description of Hypothecated Movables Machinery-Make & Model etc. Description of Goods -

VEHICLE NO : AP 39 VC 1579
YEAR OF MFG: 2023
MAKE: ASHOK LEYLAND LTD
MODEL: GM4225/66 H CO
COLOR: NP BROWNI am interested",Prakasam District,07 Jun 2025,"27,00,000.00","2,70,000.00",SARFAESI,--,195905,0,Movable,Vehicle,0
,196821,Bank of Baroda,"Description of Hypothecated Movables Machinery-Make & Model etc. Description of Goods
VEHICLE NO: AP39UV2829 
YEAR OF MFG: 2024 
MAKE: ASHOK LEYLAND LTD 
MODEL: GF3520/66 H CO 
COLOR: NP BROWNI am interested",Prakasam District,07 Jun 2025,"38,00,000.00","3,80,000.00",SARFAESI,--,195907,0,Movable,Vehicle,0
,196399,Axis Bank,"s.no 3

All the piece and parcel of flat No.301, having carpet area of 527 Sq. Ft. including attached terrace / 
Balcony on 3rd floor of the building known as LA ROYALE, E wing, constructed on S. No.4...I am interested",Pune,09 Jun 2025,"21,01,059.00","2,10,106.00",SARFAESI,--,195484,0,Immovable,Flat,0
,195261,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- S No-78/1, Plot No-13A, B/h Pandarinath Nagar, Near Chikucha Mala, Bhusawal, Jalgaon Jalgaon Maharashtra - 425201 Boundaries As:-  North: S....I am interested",Jalgaon,09 Jun 2025,"19,30,000.00","1,93,000.00",SARFAESI,--,194353,0,Immovable,Plot,0
,195275,Piramal Capital and Housing Finance Ltd.,"S.NO 1

All The piece and Parcel of the Property having an extent :- FLAT NO.701,7TH FLOOR, BLDG A2, NA MANDAKINI RESIDENCY, MANDAKINI RESIDENCY, NR JAKAT NAKA, Thane Maharashtra IN 421605 Boundaries ...I am interested",Thane,09 Jun 2025,"21,47,480.00","2,14,748.00",SARFAESI,--,194370,0,Immovable,Flat,0
,195280,Piramal Capital and Housing Finance Ltd.,"S.NO 2

All The piece and Parcel of the Property having an extent: FLAT NO 404 4TH FLOOR B WING SWAPNA SARKAR ARCADE NEAR CHINTAMANI CHU GANESH MANDIR Badlapur West Thane Maharashtra :- 421503 Boundar...I am interested",Thane,09 Jun 2025,"20,80,000.00","2,08,000.00",SARFAESI,--,194377,0,Immovable,Flat,0
,195288,Piramal Capital and Housing Finance Ltd.,"s.no 3

All The piece and Parcel of the Property having an extent - Flat No. 106, 1st Floor, NA Strawberry Bldg, Motiram Greens, Strawberry Bldg, Motiram Greens, Nr. Motiram Lake View, Default Maharas...I am interested",Thane,09 Jun 2025,"20,00,000.00","2,00,000.00",SARFAESI,--,194382,0,Immovable,Flat,0
,195291,Piramal Capital and Housing Finance Ltd.,"S.NO 4

All The piece and Parcel of the Property having an extent - Flat No. 406, 4th Floor, Orion Building Vishwajeet Paradise Near Shivshakti Bldg Chikhloli, Ambernath West Thane Thane Maharashtra :...I am interested",Thane,09 Jun 2025,"19,50,000.00","1,95,000.00",SARFAESI,--,194383,0,Immovable,Flat,0
,195293,Piramal Capital and Housing Finance Ltd.,"s.no 5

ll The piece and Parcel of the Property having an extent: Flat No 004, Gr Floor, Bldg No M 18, Shubh Griha Cluster 4 Chsl,Bldg No M 18, Tata Housing, Betegaon, Boisar East. Maharashtra - 40150...I am interested",Thane,09 Jun 2025,"14,90,000.00","1,49,000.00",SARFAESI,--,194385,0,Immovable,Flat,0
,195295,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No. 104, First Floor, B-4 Building, Prathmesh Pooja, Chamunda Dream City Near St Xaviers School, Village Chharwada, Vapi Valsad Gujara...I am interested",valsad,09 Jun 2025,"11,40,000.00","1,14,000.00",SARFAESI,--,194387,0,Immovable,Flat,0
,195296,Piramal Capital and Housing Finance Ltd.,"S.NO 6

All The piece and Parcel of n the Property having an extent :- Flat No. 004, Gr Flr, A1 Bldg, Krishna Complex Chsl, Nr. Manorama Nagar Badlapur Transport Road, Badlapur Transport Road, Badlapu...I am interested",Thane,09 Jun 2025,"19,40,000.00","1,94,000.00",SARFAESI,--,194388,0,Immovable,Flat,0
,195297,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Sub Plot No.20/B-1, Sub Plot No.20/ B, Nehru Nagar, St. No.2, Opp. 9 Square, Nana Mava Main Road, Rajkot. Rajkot Gujarat :- 360004 Boundari...I am interested",Rajkot,09 Jun 2025,"25,90,000.00","2,59,000.00",SARFAESI,--,194389,0,Immovable,Plot,0
,195299,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:-211 29 Shree Ram Resideny Haldharu Nr VK Residency And Vastu Pooja Residency Surat Haldharu 394310I am interested,Surat,09 Jun 2025,"4,60,000.00","46,000.00",SARFAESI,--,194390,0,Immovable,Residential,0
,195300,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Flat No. A/204 Sunrise Complex, Bh Reliance, Petrol Pump, At Joma, Petrol Pump, At Joma, Vagara Bharuch Gujarat :- 392140 Boundaries As :- N...I am interested",Bharuch,09 Jun 2025,"9,10,000.00","91,000.00",SARFAESI,--,194392,0,Immovable,Flat,0
,195301,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- B/2- 123, Garden City, Nr. Valiya Road, Gidc, Jitali Gam, Ankleshwar,Bharuch, Bharuch, Bharuch-392002 Boundaries As :- North PLOT B2-122 So...I am interested",Bharuch,09 Jun 2025,"38,00,000.00","3,80,000.00",SARFAESI,--,194393,0,Immovable,Residential,0
,195302,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No. B-301, Vivek Residency, Opp. Chitrakut Society,Nr.Varniraj Resi, Moje Saniya Hemand, Surat Surat Gujarat 394210 Boundaries As :- N...I am interested",Surat,09 Jun 2025,"19,50,000.00","1,95,000.00",SARFAESI,--,194394,0,Immovable,Flat,0
,195303,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No 3/A 2 Paiki, City S No 3579/2, R S No 340/2, Rajendra Nagar At: Bhuj, Tal: Bhuj Bhuj Kachchh Gujarat:-370001 Boundaries As :- North...I am interested",Kachchh,09 Jun 2025,"8,70,000.00","87,000.00",SARFAESI,--,194395,0,Immovable,Plot,0
,195304,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No.159, Gokuldham Residency R.S No. 54, Block No. 40, Beside Dhara Residency, Velanja - Shekhpur Road, Velanja Village, Sub Dist Kamre...I am interested",Surat,09 Jun 2025,"15,60,000.00","1,56,000.00",SARFAESI,--,194396,0,Immovable,Plot,0
,195305,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No.104, 1st Floor, Madhuvan Palace, Chalthan Ta Palsana Under Jay, Yogeshwar Nagar, Behind Prince Hotel, Surat, Gujarat- 394305I am interested",Surat,09 Jun 2025,"6,90,000.00","69,000.00",SARFAESI,--,194397,0,Immovable,Flat,0
,195306,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No -220, Nandanvan Residency, Nr Tulsi Paper Mill & Om Hari Om Resi., Moje Kareli, Tal. Palsana, Surat. Surat Gujarat :- 394180 Bounda...I am interested",Surat,09 Jun 2025,"7,70,000.00","77,000.00",SARFAESI,--,194398,0,Immovable,Plot,0
,195307,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- 202, 2Nd Floor, Shree Enclave, Survey No 301, Block NO 415/C Within Village Limit Moje Sayan Kim Road Opp Sayan Sugar Factory Olpad Gujarat...I am interested",Surat,09 Jun 2025,"11,40,000.00","1,14,000.00",SARFAESI,--,194399,0,Immovable,Floor,0
,195308,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No 87 Datar Row House Syadla Obhla Road Nr Green Valley Moje Syadla Olpad Near Sayan Sugar Mill Road, Surat, Gujarat 394130 Boundaries...I am interested",Surat,09 Jun 2025,"8,70,000.00","87,000.00",SARFAESI,--,194400,0,Immovable,Plot,0
,195309,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No-140, Sai Darshan Residency, Nr. Dharmanandan Resi. & Bagumara Residency, Bagumara, Palsana Surat Surat Gujarat :- 394305 Boundaries...I am interested",Surat,09 Jun 2025,"9,00,000.00","90,000.00",SARFAESI,--,194401,0,Immovable,Plot,0
,195310,Piramal Capital and Housing Finance Ltd.,"s.no 7

All The piece and Parcel of the Property having an extent: Flat No.401, 4Th Flr, G Wing, Bldg No.1, Sec-li-A, Sundaram Plaza, Opp Shanti Nagar, Nr Yashwant Gaurav, Nilemore, Nallasopara W Than...I am interested",Thane,09 Jun 2025,"25,50,000.00","2,55,000.00",SARFAESI,--,194403,0,Immovable,Flat,0
,195311,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent :- Flat No 401 4Th Floor Building F Rajvihar Residency Sub District Pardi 396185I am interested,valsad,09 Jun 2025,"19,00,000.00","1,90,000.00",SARFAESI,--,194402,0,Immovable,Flat,0
,195312,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No 202, 2nd floor, Shivdutt Residency, Old survey no 98, plot no 02, Mouje Rentlav Vapi Valsad Gujarat 396185 Boundaries As :- North :...I am interested",valsad,09 Jun 2025,"9,10,000.00","91,000.00",SARFAESI,--,194404,0,Immovable,Flat,0
,195313,Piramal Capital and Housing Finance Ltd.,"s.no 8

All The piece and Parcel of the Property having an extent - Flat No.302, 3rd Floor, Wing-C, Type-c
Unique Aurum, Poonam
Gardens Behind New Petrol
Pump, Miraroad East, Thane -401107I am interested",Thane,09 Jun 2025,"59,90,000.00","5,99,000.00",SARFAESI,--,194406,0,Immovable,Flat,0
,195315,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Anand Residency, Tenement No 146 Off Ribda Road, Village Pipaliya Pal Tal Lodhika Rajkot Gujart 360311 Boundaries As :- North : Tenement 14...I am interested",Rajkot,09 Jun 2025,"5,20,000.00","52,000.00",SARFAESI,--,194407,0,Immovable,Residential,0
,195316,Piramal Capital and Housing Finance Ltd.,"s.no 9

All The piece and Parcel of the Property having an extent: Flat No.603, 6Th Floor, Sonadevi Residency, Temghar Goan Rd Temghar, Bhiwandi, Thane Thane Maharashtra - 421302 Boundaries As :- Nort...I am interested",Thane,09 Jun 2025,"38,20,000.00","3,82,000.00",SARFAESI,--,194409,0,Immovable,Flat,0
,195319,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No. 403, 4Th Floor, Wing - J Vishvas City, Opp. Pranam Farm, Off. Shapar Mian Road, Shapar Rajkot Rajkot Gujarat :- 360024 Bounded by:...I am interested",Rajkot,09 Jun 2025,"3,90,000.00","39,000.00",SARFAESI,--,194411,0,Immovable,Flat,0
,195321,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No: A/6-412, Mansarovar Residency B/H, Bharat Petrolium, Nr. Tol Plaza Opp. Sugar N Spice Surat Surat Gujarat :- 394180 Boundaries As ...I am interested",Surat,09 Jun 2025,"5,50,000.00","55,000.00",SARFAESI,--,194412,0,Immovable,Flat,0
,195322,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No-166, Vastu Puja Residency, Bh. Sarvottam Residency, Opp. Sarvottam Resi., Haldharu, Tal Kamrej Surat. Surat Gujarat :- t:- 394327 B...I am interested",Surat,09 Jun 2025,"12,30,000.00","1,23,000.00",SARFAESI,--,194414,0,Immovable,Plot,0
,195323,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No.39 & 40 Paiki, Silver Coin Tenam Nr. Ayurved Pharmacy, Survey No.63/3 & 4, Junagadh. Junagadh Gujarat - 362001 Boundaries As :- Nor...I am interested",Junagadh,09 Jun 2025,"14,90,000.00","1,49,000.00",SARFAESI,--,194415,0,Immovable,Plot,0
,195324,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Sub Plot No.32/ C, Plot No.32 Paiki, Shivam Park, Vanthali Road, Timbavadi, Junagadh. Junagadh Gujarat-362001 Boundaries As :-North: sub pl...I am interested",Junagadh,09 Jun 2025,"10,10,000.00","1,01,000.00",SARFAESI,--,194416,0,Immovable,Plot,0
,195326,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No 07 Ground Floor, Shiv Aradhaapartment Lions Nagar Off Navlakhi Road Morbi 363641 Boundaries As - North: Shop No 5 To 8 South: Flat ...I am interested",Morbi,09 Jun 2025,"2,50,000.00","25,000.00",SARFAESI,--,194417,0,Immovable,Flat,0
,195327,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- SP No- 15-19/A, R S No-188, Pappu Arcade, At- Baroi, Tal:- Mundra, Dist:- Kutch Mundra Kachchh Gujarat :- 370421 Boundaries As :- North: 6....I am interested",Kutch,09 Jun 2025,"12,50,000.00","1,25,000.00",SARFAESI,--,194418,0,Immovable,Flat,0
,195328,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Block No 4, Radhika Residency 5, B/H Kothariya Solvant, Nr. Huseni Chowk Rajkot Rajkot Gujarat :- 360002 Boundaries As :- North: Plot No. 2...I am interested",Rajkot,09 Jun 2025,"9,50,000.00","95,000.00",SARFAESI,--,194419,0,Immovable,Residential,0
,195329,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- RS No.229 Paikee, Jalaram Nagar, Plot No. 1 & 2 Paikee, Sub Plot No. 1+2/C Paikee North West Side Land Area 55.63 Sqmt, Block No.2 Village ...I am interested",Rajkot,09 Jun 2025,"9,90,000.00","99,000.00",SARFAESI,--,194420,0,Immovable,Plot,0
,195330,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent :- Plot No 177 178 Aradhna Dreem 4 Surat Block No 161 Jolva Landmark: Nr Jolva Gam Panchayat SuratI am interested,Surat,09 Jun 2025,"18,50,000.00","1,85,000.00",SARFAESI,--,194421,0,Immovable,Plot,0
,195331,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Plot No-320 Mahadev Residency, 1,Nr. Bagumara Canal; Haldharu Rd, Moje- 1 Bagumarasurat 394305 Boundaries As :- North: Plot No 319 South: S...I am interested",Surat,09 Jun 2025,"13,30,000.00","1,33,000.00",SARFAESI,--,194422,0,Immovable,Plot,0
,195332,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No: 202, 2nd Floor, Mira Darshan Apartment, Under Ambika Nagar, Moje: Pali, Surat,R.S. No: 57/1, Block No: 53,Plot No: 77, 78 & 79 of ...I am interested",Surat,09 Jun 2025,"4,70,000.00","47,000.00",SARFAESI,--,194423,0,Immovable,Flat,0
,195333,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent :- House No 112 Shyamlake City Residency Near Ramvatika Society Rangoli Chowkdi Surat Gujarat In 394150I am interested,Surat,09 Jun 2025,"9,30,000.00","93,000.00",SARFAESI,--,194424,0,Immovable,Residential,0
,195501,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent-Site No. R-3, Sy 58, Kh. 561/504/8008 NA Pid 98733 Pid 98733 Jayanagar East, shetthalli, Tumkur Kamataka IN 572102 Boundaries As - North: rcc ...I am interested",Jayanagar,09 Jun 2025,"31,90,000.00","3,19,000.00",SARFAESI,--,194593,0,Immovable,Land,0
,195512,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having  an extent: D. No.8, S. No. 927, 927/11, Ward  No.2, North Car Street, Alwarthirunagari Town Panchayat. Tuticorin District. Tirunelveli Tamil  Nadu 6286...I am interested",Tuticorin,09 Jun 2025,"14,50,000.00","1,45,000.00",SARFAESI,--,194604,0,Immovable,Land,0
