,Auction ID,Bank/Organisation Name,Asset on Auction,City/District,Sealed Bid Submission last date,Reserve Price,EMD,Event Type,DRT Name,,,,,
,195622,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent Property No 179 179 Khasra No 4558 1818 Block 5A First Floor Without Roof Rights Near Berry Son Press New Delhi Basti Raigar Sat Nagar Karol ...I am interested,Delhi,09 Jun 2025,"44,20,000.00","4,42,000.00",SARFAESI,--,194713,0,Immovable,Land,0
,195623,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:- Bearing Pvt. No. 8-8 & 96 1ST 2ND 3RD FLOOR Portion with roofrights Khasra No. 23/25/2 Meer Singh Market Village Burari 110084I am interested,Delhi,09 Jun 2025,"44,40,000.00","4,44,000.00",SARFAESI,--,194715,0,Immovable,Land,0
,194438,Repco Home Finance Ltd,"All that piece and parcel of land and building to be constructed thereon situated at T.S.No.2801/24 (As Per Patta T.S.2801/24B), bearing Old No.56/11C, New No.41, situated at Dr.Ambedkar Nagar, Kanchi...I am interested",KANCHIPURAM,09 Jun 2025,"14,79,000.00","1,47,900.00",SARFAESI,--,193533,0,Immovable,Land And Building,0
,194440,Repco Home Finance Ltd,"All that Piece and Parcel of Land and Building Bearing Southern Side Plot No.97, Door No. 3/2A Jaivinayakar Koil Street, ""Jaya Nagar Estate"", Karambakkam, Chennai - 600 116, Land Measuring an extent o...I am interested",Chennai,09 Jun 2025,"45,46,000.00","4,54,600.00",SARFAESI,--,193534,0,Immovable,Land And Building,0
,194441,Repco Home Finance Ltd,"All that piece and parcel of the property bearing Property ID No.15-521-341, Assessment No.2124/5426, Ward No 25, Measuring East to West 7.620015 Meters and North to South 9.144018 Meters Total measur...I am interested",Hasan,09 Jun 2025,"25,60,000.00","2,56,000.00",SARFAESI,--,193535,0,Immovable,Land,0
,194442,Repco Home Finance Ltd,"465 Sq.ft., Undivided share of land out of 10541 Sq.ft., together with a Flat in the 1st Floor, bearing No. 1C, in Block No. A, having a Plinth area of 911 Sq.ft., (including common area) and one car ...I am interested",Thiruvallur,09 Jun 2025,"55,14,000.00","5,51,400.00",SARFAESI,--,193536,0,Immovable,Land,0
,194444,Repco Home Finance Ltd,"All that piece and parcel of the property situated in Cuddalore Registration District, Panruti Sub Registration District, Lakshminarayanapuram Village and Panchayat, New Survey No. 68/10 1.87.0 Hec., ...I am interested",Cuddalore,09 Jun 2025,"61,37,000.00","6,13,700.00",SARFAESI,--,193538,0,Immovable,Land,0
,194445,Repco Home Finance Ltd,"All that piece and parcel of the property situated at bearing No.180/b, property ID No.152200403127020685, Yelwala Grama, Yelwala GRampanchayat, Yelwala Hobli, Mysore Taluk and District.


Measuring: ...I am interested",Mysore,09 Jun 2025,"90,99,000.00","9,09,900.00",SARFAESI,--,193539,0,Immovable,Land,0
,194446,Repco Home Finance Ltd,"All that piece and parcel of the property bearing No. 314/F, situated at Jaya Nagar Connecting Saraswathipuram Thonachikoppal (JCST), situated at 2nd Cross, 2nd Stage, M Block, Kuvempunagar, Chamaraja...I am interested",Mysore,09 Jun 2025,"55,45,000.00","5,54,500.00",SARFAESI,--,193540,0,Immovable,Land And Building,0
,194447,Repco Home Finance Ltd,"Schedule: A (Plot No.1)

A-SCHEDULE
All that piece and parcel of Vacant land, measuring an extent of 1 Acre 35 cents, comprised in survey no.57/1, old patta no.159, Joint patta no.2742, situated in no...I am interested",Chengelpet Taluk,09 Jun 2025,"17,60,000.00","1,76,000.00",SARFAESI,--,193541,0,Immovable,Residential,0
,194449,Repco Home Finance Ltd,"Vellore District, Vellore Registration District, Katpadi Sub-District, Katpadi Taluk, Brammapuram Village, Govt. Punja Old S.No.503, New S.No.503/10, as Patta Sub-Division New S.No.503/10A1A. 2.11 Acr...I am interested",vellore,09 Jun 2025,"36,49,000.00","3,64,900.00",SARFAESI,--,193543,0,Immovable,Land,0
,194450,Repco Home Finance Ltd,"All that piece and parcel of Property situated at Vellore District, Vellore Registration District, Gudiyattam Sub District, Gudiyattam Town Ward No.2, Block No.5, Pichanoor, Thiyagi Kumaran Street, Ol...I am interested",vellore,09 Jun 2025,"30,80,000.00","3,08,000.00",SARFAESI,--,193544,0,Immovable,Land,0
,194451,Repco Home Finance Ltd,"All that piece and parcel of vacant land measuring 787 1⁄2 Sqft (73.16 Sqmtr) being the Eastern Portion of Plot No.11, out of total land measuring an extent of 4758 Sqft i.e, land measuring an extent...I am interested",Chennai,09 Jun 2025,"38,12,000.00","3,81,200.00",SARFAESI,--,193545,0,Immovable,Land,0
,194471,Repco Home Finance Ltd,"All that piece and parcel of land along with building to be constructed there on in Cuddalore R.D., Nellikuppam Sub. R.D., Within the limits of Cuddalore Panchayat Union, Naduveerapattu Madura, Kumala...I am interested",Cuddalore,09 Jun 2025,"12,14,000.00","1,21,400.00",SARFAESI,--,193564,0,Immovable,Land And Building,0
,194472,Repco Home Finance Ltd,"All the piece and parcel of land along with building situated in Cuddalore Registration District, Nellikkuppam Sub Registration District, within the limits of Cuddalore Panchayat Union, Thirumanikuzhi...I am interested",Cuddalore,09 Jun 2025,"27,21,000.00","2,72,100.00",SARFAESI,--,193566,0,Immovable,Land And Building,0
,194473,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at Cuddalore Registration District, Kurinjipadi Sub Registration, Kurinjipadi Panchayat Union Limit, at Venkatampettai Village, comprised in New...I am interested",Cuddalore,09 Jun 2025,"36,18,000.00","3,61,800.00",SARFAESI,--,193567,0,Immovable,Land And Building,0
,194474,Repco Home Finance Ltd,"All that piece and parcel of land and building constructed thereon situated at Kanchipuram District, Kanchipuram Registration District, Kanchipuram Taluk, Kanchipuram Joint I Sub-Registration District...I am interested",KANCHIPURAM,09 Jun 2025,"8,33,000.00","83,300.00",SARFAESI,--,193568,0,Immovable,Land And Building,0
,194476,Repco Home Finance Ltd,"All that piece and parcel of the land measuring an extent of 1308 sq.ft bearing Plot No.18 A, comprised in Survey No.189/2, at Kodungaiyur Village, situated at Door No.8, (Old No.38), Kadumbadi Amman ...I am interested",Chennai,09 Jun 2025,"1,27,07,000.00","12,70,700.00",SARFAESI,--,193570,0,Immovable,Land And Building,0
,194478,Repco Home Finance Ltd,"All that Piece and parcel of land and building measuring to an extent of 2676 Sq.ft., situated at Old D.No. 89, New D.No. 18, Teachers Colony, Dr. Ambedhkar Cross Street, Ambattur, comprised in Grama ...I am interested",TIRUVALLUR,09 Jun 2025,"1,10,64,000.00","11,06,400.00",SARFAESI,--,193572,0,Immovable,Land And Building,0
,194479,Repco Home Finance Ltd,"All that piece and parcel of the property is situated at Site No. 264, New No. K-73 and 264/A, New No. K-73/A, Cheluvamba Agrahara, Togari Street, K.R. Mohalla, Mysore measuring East to West 35.60 fee...I am interested",Mysore,09 Jun 2025,"94,62,000.00","9,46,200.00",SARFAESI,--,193576,0,Immovable,Land And Building,0
,194483,Repco Home Finance Ltd,"S.NO 1

All that piece and parcel of the land in Dharmapuri District, Dharmapuri Joint registration District, Dharmapuri Taluk, Papinayakanahalli village, S.F.No.541/2D, Punjai Hec.1.04.5 under new Su...I am interested",Dharmapuri,09 Jun 2025,"1,59,17,000.00","15,91,700.00",SARFAESI,--,193580,0,Immovable,Land,0
,194489,Repco Home Finance Ltd,"S.NO 2

All the piece and parcel of land together with building situated at Thiruvarur District, Nagapattinam Registration District, Thiruvarur Sub-Registration District, Thiruvarur Taluk, Thiruvarur ...I am interested",Tiruvarur,09 Jun 2025,"28,00,000.00","2,80,000.00",SARFAESI,--,193587,0,Immovable,Land And Building,0
,194494,Repco Home Finance Ltd,"S.NO 3

All the piece and parcel of land together with building situated at Palayamkottai Registration District, Palayamkottai Joint II Sub-Registration Office, Manappadai Veedu Village, Manappadai Ve...I am interested",Palayamkottai,09 Jun 2025,"15,25,000.00","1,52,500.00",SARFAESI,--,193588,0,Immovable,Land And Building,0
,194496,Repco Home Finance Ltd,"S.NO 4

All that piece and parcel of land with building bearing Old D.No.21, New D.No.11A, Madley Road, T. Nagar, Chennai, comprised in T.S.No.5675/5, Block No.129, T.Nagar Village, Mambalam - Guindy ...I am interested",Chennai,09 Jun 2025,"6,00,00,000.00","60,00,000.00",SARFAESI,--,193592,0,Immovable,Land And Building,0
,194500,Repco Home Finance Ltd,"S.NO 5

All the piece and parcel of land together with building situated at Ramanathapuram Registration District, Ramanathapuram District, Ramanathapuram Taluk, Ramanathapuram Velipattinam Sub-Registr...I am interested",Ramanathapuram,09 Jun 2025,"19,53,000.00","1,95,300.00",SARFAESI,--,193594,0,Immovable,Land And Building,0
,194501,Repco Home Finance Ltd,"S.NO 6

All that piece and parcel of land and building to be constructed thereon, situated at Gobichettipalayam RD, Sathiyamangalam SRD, Sathiyamangalam Taluk, Rangasamuthiram Village, Old S.F.No.48/A...I am interested",Gobichettipalayam,09 Jun 2025,"42,31,000.00","4,23,100.00",SARFAESI,--,193595,0,Immovable,Land And Building,0
,194502,Repco Home Finance Ltd,"S.NO 7

All that piece and parcel of Land measuring 1 Katha 12 Chatak lying and situated at Mouza- Sankarpur, JL .No.95, Rs Kh.No.314, LR Kh .No-1092, RS Plot. No-3, LR Plot.No-12, PS-New Township, Di...I am interested",Burdwan,09 Jun 2025,"38,30,000.00","3,83,000.00",SARFAESI,--,193596,0,Immovable,Land,0
,194610,Repco Home Finance Ltd,"S.NO 1

All the piece and parcel of property bearing Survey No.51, Hissa No.2B, admeasuring area 00 H 3 Aar, situated at Village Kondhwa Khurd, Taluk Haveli, District Pune, under the Jurisdiction of S...I am interested",Pune,09 Jun 2025,"45,75,000.00","4,57,500.00",SARFAESI,--,193707,0,Immovable,Land,0
,194615,Repco Home Finance Ltd,"S.NO 2

All the piece and parcel of the land and building in Tirupur Registration District, in Gomangalam Sub Registration District, in Udumalpet Taluk, in Thottampatti Village Majara, Pottaiyampalaya...I am interested",Tirupur,09 Jun 2025,"23,18,000.00","2,31,800.00",SARFAESI,--,193709,0,Immovable,Land And Building,0
,194617,Repco Home Finance Ltd,"S.NO 3

All the piece and parcel of Flat Unit No.602 admeasuring 622 sq.ft.
super built-up area and
57.80
sq.mtrs
carpet area situated
Floor
of Riya Apartments,
constructed
Plot
No.10 comprised
in R.S...I am interested",Ichalkaranji,09 Jun 2025,"15,12,000.00","1,51,200.00",SARFAESI,--,193710,0,Immovable,Residential,0
,194619,Repco Home Finance Ltd,"S.NO 4

All that piece and parcel of land with building in Dharmapuri district, Dharmapuri
Registration District, Dharmapuri West Sub-Registration District, In Pagalahalli Village
Natham S.No_
66 Hect...I am interested",Dharmapuri,09 Jun 2025,"21,14,000.00","2,11,400.00",SARFAESI,--,193713,0,Immovable,Land And Building,0
,194626,Repco Home Finance Ltd,"S.NO 5

All that piece and parcel of Land measuring 25.23 decimals with a double storied residential
building lying and situated at mouza, Kalikapur, JLNo.98, LR Kb.No.71, RS and LR
Plot.no.78/1793, 7...I am interested",Birbhum,09 Jun 2025,"69,47,000.00","6,94,700.00",SARFAESI,--,193719,0,Immovable,Land,0
,194659,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at District Cuttack, Tahasil Cuttack, Mouza-Brahman Bada, Record of Right No. 463/85, Corresponds to ROR No. 221, Plot No. 119/1424, Area Ac 0.0...I am interested",cuttack,09 Jun 2025,"19,63,000.00","1,96,300.00",SARFAESI,--,193752,0,Immovable,Land And Building,0
,194661,Repco Home Finance Ltd,"All that the Residential Semi-Finished Flat No.805 in Eighth floor in Block-D of ""ASIAN APARTMENTS"", in Sy.Nos.41, 42, 48, 49, 50 and 53, admeasuring 1987.50 sq. feet (including proportionate common ...I am interested",RANGA REDDY DISTRICT,09 Jun 2025,"1,57,19,000.00","15,71,900.00",SARFAESI,--,193754,0,Immovable,Flat,0
,194663,Repco Home Finance Ltd,"All the piece and parcel of land measuring 2.59 ares together with all improvements thereon comprised in Survey Noo.116/1, Vadakkumkara Village, Mukundapuram Taluk, Thrissur District is bounded as fo...I am interested",Thrissur,09 Jun 2025,"20,14,500.00","2,01,450.00",SARFAESI,--,193756,0,Immovable,Land,0
,194665,Repco Home Finance Ltd,"Salem District, Salem East Registration District, Vazhapady SRO, Vazhapady Taluk, Muthampatty Village, Patta No.450, S.No.106/3, measuring Punjai Hec. 0.59.5, Assessment Rs.2.31, divided into layout o...I am interested",Salem,09 Jun 2025,"16,71,000.00","1,67,100.00",SARFAESI,--,193758,0,Immovable,Land,0
,194667,Repco Home Finance Ltd,"All that pieces and parcel of property comprised of in Re Sy No.128/6-1 of Kulathoor Village, Neyyattinkara Taluk, Trivandrum District with an extent of 03.24 ares of land.
Boundaries as per sketch,
N...I am interested",Trivandrum,09 Jun 2025,"52,69,000.00","5,26,900.00",SARFAESI,--,193761,0,Immovable,Land,0
,194670,Repco Home Finance Ltd,As per the sale noticeI am interested,Trivandrum,09 Jun 2025,"1,57,19,000.00","15,71,900.00",SARFAESI,--,193762,0,Immovable,Land,0
,194792,Repco Home Finance Ltd,"Property No.1
All that piece and parcel of property of 460 Sq.ft. Undivided share of land out of 3030 Sq.ft. together with a Flat in the Second Floor, bearing No.S2, having a plinth area of 956 Sq.ft ...I am interested",Chennai,09 Jun 2025,"54,50,000.00","5,45,000.00",SARFAESI,--,193887,0,Immovable,Flat,0
,194795,Repco Home Finance Ltd,"Property No.2
All that piece and parcel of property of 783.58 Sq.ft. Undivided share of land out of 14950 Sq.ft. and 98.42 Sq.ft Undivided share of land in the passage out of 3048 Sq.ft of land togeth...I am interested",Thiruvallur,09 Jun 2025,"65,86,000.00","6,58,600.00",SARFAESI,--,193890,0,Immovable,Residential,0
,194798,Repco Home Finance Ltd,"Property No.3
All that piece and parcel of property of 257 Sq.ft. Undivided share of land out of 3030 Sq.ft. together with a Flat in the First Floor, bearing No.F4, having a plinth area of 536 Sq.ft (...I am interested",Chennai,09 Jun 2025,"30,56,000.00","3,05,600.00",SARFAESI,--,193892,0,Immovable,Residential,0
,194808,Repco Home Finance Ltd,"Dist.: Cuttack, Tahasil: Athagada, MouzaAc 0.080 Decimals out of Area-83, Area Bounded By-North- Canal Road,-Sitarampur, Record of Right No.:18, Plot No.:Ac 0.091 Decimals.South- Purastama Swain,East-...I am interested",Cuttack,09 Jun 2025,"18,43,000.00","1,84,300.00",SARFAESI,--,193902,0,Immovable,Land,0
,194809,Repco Home Finance Ltd,"All that piece and parcel of property situated at,
Dist : Kendrapada,
Tahasil : Derabish,
Mouza : Haladia,
Record of Right No : 384/145,
Plot No : 239
Area : Ac 0.080 decimal,

Kisam of the Plot is Ho...I am interested",Kendrapara,09 Jun 2025,"53,04,000.00","5,30,400.00",SARFAESI,--,193903,0,Immovable,Land,0
,194810,Repco Home Finance Ltd,"All that pieces and parcel of the property comprised in District Kendrapada, Tehsil: Kendrapada, Mouza-Poilo, Record of Right No.194/38, Plot No.65/564, Area AC 0.040 Decimals out of AC 0.210 decimals...I am interested",Kendrapara,09 Jun 2025,"19,53,000.00","1,95,300.00",SARFAESI,--,193904,0,Immovable,Land And Building,0
,194811,Repco Home Finance Ltd,"Dist: Khurda. Tahasil: Balapatana. Mouza: Narada. Record of Right No: 741/197. Plot No: 2176, Area: Ac0.030 decimals, Kisam of the land Homestead. Bounded by:
Boundaries:
-
East: Road
South: Raghunath...I am interested",Khordha,09 Jun 2025,"44,27,000.00","4,42,700.00",SARFAESI,--,193905,0,Immovable,Land,0
,194812,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at District Puri, Tahasil (Hal) Gopa, Previous Tahasil-Nimapada, Mouza-Suaro, Record of Right No. 121, Plot No. 219, Area Ac 0.050 decimals, Kis...I am interested",PURI,09 Jun 2025,"35,82,000.00","3,58,200.00",SARFAESI,--,193906,0,Immovable,Land And Building,0
,194813,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at District Puri, Tahasil Banapur, Mouza Ratanapur, Record of Right No. 599/71, Plot No. 2060/2519, Area Ac 0.100 Decimals, 0/0 Ac 0.500 Decimal...I am interested",PURI,09 Jun 2025,"28,27,000.00","2,82,700.00",SARFAESI,--,193907,0,Immovable,Land And Building,0
,194814,Repco Home Finance Ltd,"All that piece and parcel of property situated at
Dist : Khurda
Tahasil : Khurda
Mouza : Gurujanga
Record of Right No : 472/1149,
Plot No : 905/2336/3072
Area : Ac 0.018 decimal,
Plot No : 905/3071
Ar...I am interested",Khurda,09 Jun 2025,"43,19,000.00","4,31,900.00",SARFAESI,--,193908,0,Immovable,Land,0
,194815,Repco Home Finance Ltd,"All that pieces and parcel of the land and building comprised in Khurda District, Kuhurda Tahasil, Kaipadar Mouza, Record of Right No.1247/108, Plot No.626/4048, Area AC 0.060 decimal, Purchased area ...I am interested",Khurda,09 Jun 2025,"35,31,000.00","3,53,100.00",SARFAESI,--,193909,0,Immovable,Land And Building,0
,194816,Repco Home Finance Ltd,"All that pieces and parcel of the land and building comprised in Khurda District, Kuhurda Tahasil, Kaipadar Mouza, Record of Right No.1247/108, Plot No.626/4048, Area AC 0.060 decimal, Purchased area ...I am interested",cuttack,09 Jun 2025,"31,92,000.00","3,19,200.00",SARFAESI,--,193910,0,Immovable,Land And Building,0
,194817,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at Cuddalore Registration District, Kurinjipadi Sub Registration, Kurinjipadi Panchayat Union Limit, at Venkatampettai Village, comprised in New...I am interested",Cuddalore,09 Jun 2025,"17,59,000.00","1,75,900.00",SARFAESI,--,193911,0,Immovable,Land And Building,0
,194828,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at Jagatsinghpur District, Tirtol Tahasil, Bodhel Mouza, Record of Right No. 794/282, and Plot No. 2006 in all measuring Ac 0.090 Decimals with ...I am interested",JAGATSINGHPUR,09 Jun 2025,"26,26,000.00","2,62,600.00",SARFAESI,--,193924,0,Immovable,Land And Building,0
,194833,Repco Home Finance Ltd,"Dist Cuttack, Tahasil Athagrah, Mouza - Radhagobindpur, Record of Right No. 91/953, Plot No. 394/1519, Area Ac 0.040 Decimals. Kisam of land Homestead. Bounded by: Boundaries:-
East: Pranabananda Patr...I am interested",cuttack,09 Jun 2025,"47,71,000.00","4,77,100.00",SARFAESI,--,193928,0,Immovable,Land,0
,194846,Repco Home Finance Ltd,"All that piece and parcel of the property situated at 
Dist : Cuttack
Tahasil : Banki 
Mouza : Kadalibadi
Record of Right No : 865/880
Plot No : 71/880 
Area : Ac 0.165 decimals Total Purchased Area A...I am interested",cuttack,09 Jun 2025,"35,78,000.00","3,57,800.00",SARFAESI,--,193940,0,Immovable,Land,0
,194847,Repco Home Finance Ltd,"SCHEDULE - A:- All the piece and parcel of land to an extent of 16,416 Square feet (about 37.5 Cents) in Survey No:505/2 in Veerapandi Village, Tirupur Taluk and District within the Sub-Registration D...I am interested",Tirupur,09 Jun 2025,"26,84,000.00","2,68,400.00",SARFAESI,--,193941,0,Immovable,Residential,0
,194867,Repco Home Finance Ltd,"All the piece and parcel of the plot of site in Plot No.124 & 125 in the layout, approved by VUDA VKPCPIR-SDA, vide LP No.6/2013 (File RC. No.20720/2011/L6, dated 16.11.2013) measuring 148 Sq. Yards o...I am interested",Anakapalli,09 Jun 2025,"47,73,000.00","4,77,300.00",SARFAESI,--,193963,0,Immovable,Plot,0
,194872,Repco Home Finance Ltd,"All that piece and parcel of land measuring 200 Sq.Yrds or 167.225 Sq.Mtrs., bearing Plot No. 142, covered by S.No. 7/4M4 Part, Sri Sai Balaji Nagar Lay-out, T.D. No. 3072, VUDA L.P.No. 1/2008, in Nar...I am interested",Visakhapatnam,09 Jun 2025,"24,00,000.00","2,40,000.00",SARFAESI,--,193969,0,Immovable,Land,0
,194879,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at District Cuttack, Tahasil Cuttack, Mouza Brahaman Bada, Record of Right No. 463/72, Plot No. 108/1416, Area Ac 0.040 Decimals, Kisam of the p...I am interested",Cuttack,09 Jun 2025,"43,71,000.00","4,37,100.00",SARFAESI,--,193976,0,Immovable,Land And Building,0
,194918,Repco Home Finance Ltd,"All that piece and parcel of property in Plot No.11 comprised in Survey No.405 Part as per TSLR Extract New S.No.76/3 in Block No.43, Ward D in Thirumullaivoyal Village, Ambattur Taluk, Thiruvallur D...I am interested",Thiruvallur,09 Jun 2025,"1,61,77,000.00","16,17,700.00",SARFAESI,--,194011,0,Immovable,Plot,0
,194920,Repco Home Finance Ltd,"All that piece and parcel of the Property bearing a portion of V.P. Katha No. 369/3, House List No. 437/3,Municipal No. 21, PID No. 68-52-21, Situated at Ejipura Gramthana, Jakkasandra Group Panchayat...I am interested",Bangalore,09 Jun 2025,"65,20,000.00","6,52,000.00",SARFAESI,--,194012,0,Immovable,Land,0
,194921,Repco Home Finance Ltd,"All the piece and parcel of land situated at Krishnagiri District, Krishnagiri Registration District, Kelamangalam Sub-Registration District, Hosur Taluk, No.92, Mathigiri Village Natham, Kuthiraipala...I am interested",Krishnagiri,09 Jun 2025,"15,70,000.00","1,57,000.00",SARFAESI,--,194014,0,Immovable,Land,0
,194924,Repco Home Finance Ltd,"Description of Property:
All the piece and parcel of the property situated at District Cuttack, Thasil Kisan Nagar, Mouza Kesanagar, bearing ROR no-394/62, Plot no-503/1064 with area Ac0.050 decimals...I am interested",Cuttack,09 Jun 2025,"17,83,000.00","1,78,300.00",SARFAESI,--,194017,0,Immovable,Land,0
,195092,Repco Home Finance Ltd,"All the piece and parcel of the Property situated in District-Cuttack, Tahasil-Athagarh, Mouza-Dorada, Record of Right No-170, Plot No-266. Area Ac 0.05 Decimals status of Land is Homestead which is b...I am interested",cuttack,09 Jun 2025,"23,48,000.00","2,34,800.00",SARFAESI,--,194186,0,Immovable,Plot,0
,195627,Repco Home Finance Ltd,All the part and parcel of 2.23 Ares of Property in Sy.No. 141/P in Chiranellur village Thalappilly Taluk Thrissur District described in Sale Deed No.959/14 dated 03-05-14 of Erumappetty SRO together ...I am interested,THRISSUR,09 Jun 2025,"20,10,000.00","2,01,000.00",SARFAESI,--,194719,0,Immovable,Land And Building,0
,195632,Repco Home Finance Ltd,"All that piece and parcel of land and building situated at District Cuttack, Tahasil Tangi Choudwar, Mouza Bada Kusunapur, Record of Right No. 123/276, Plot No. 418/1415, Area Ac 0.050 Decimals, Purch...I am interested",Cuttack,09 Jun 2025,"19,36,000.00","1,93,600.00",SARFAESI,--,194725,0,Immovable,Land And Building,0
,195562,SAVE HOUSING FINANCE LIMITED,"Bhukhand No. 21, Khasra No. 139 ka MinJumla, Rakba 1000 Square feet yani 92.936 Square Meter situated at Village Dinkarpur Jhalauwa, Pargana-Mahona, Tehsil- Bakshi ka Talab, District- Lucknow,
U.P.
Bo...I am interested",Lucknow,09 Jun 2025,"6,25,000.00","62,500.00",SARFAESI,--,194653,0,Immovable,Land,0
,195564,SAVE HOUSING FINANCE LIMITED,"All that piece and parcel of the immoveable property Bhukhand No. 02 B, Khasra No. 2824 Min., Rakba 760 Square Feet yani70.631 Square Meter situated at Village Para, Ward-Aalam Nagar, Tehsil and Distr...I am interested",Lucknow,09 Jun 2025,"20,00,000.00","2,00,000.00",SARFAESI,--,194655,0,Immovable,Land,0
,195462,Ujjivan Small Finance Bank,"s.no 1

All the Part and Parcel of land admeasuring 0 Kannals 5 Marlas total share comprised in Khewat No. 1380 Khatoni No. 1680 Rectangle No-1203(0-5) Vide Badar No. 29 as per Jamabandi for the years...I am interested",jind,09 Jun 2025,"4,63,000.00","46,300.00",SARFAESI,--,194554,0,Immovable,Land,0
,195463,Ujjivan Small Finance Bank,"s.no 2

All that Part & Parcel of Residential Flat No. 314, on the third floor, admeasuring 65 Sq. Mtr., Built up on Plot No. 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51 & 52, c...I am interested",Gautam Budh Nagar,09 Jun 2025,"11,30,500.00","1,13,050.00",SARFAESI,--,194557,0,Immovable,Residential,0
,195467,Ujjivan Small Finance Bank,"S.NO 3

All that Part & Parcel of Freehold Residential Flat No. B-1, on first floor without roof rights, area measuring 45 sq. yards, on Plot No. 84, area measuring 200 sq. yards., i.e., 167.22 sq met...I am interested",Gautam Budh Nagar,09 Jun 2025,"7,75,000.00","77,500.00",SARFAESI,--,194564,0,Immovable,Residential,0
,195474,Ujjivan Small Finance Bank,"S.NO 4

All that Part & Parcel of Residential house property No. 137, admeasuring 37.63 Sq. Meters, situated at Village Jasrupnagar, out of the premises of Nagar Palika Hapur, Pargana and tehsil and d...I am interested",Hapur,09 Jun 2025,"8,87,000.00","88,700.00",SARFAESI,--,194570,0,Immovable,Residential,0
,195480,Ujjivan Small Finance Bank,"S.NO 5

All that Part & Parcel of Freehold Residential Plot area admeasuring 50 Sq. Yards i.e., 41.80 sq. meters, out of Khasra No: 2503/2 Mi., situated at Residential Colony Vardhamanapuram, in the v...I am interested",Ghaziabad,09 Jun 2025,"5,98,000.00","59,800.00",SARFAESI,--,194577,0,Immovable,Residential,0
,195487,Ujjivan Small Finance Bank,"S.NO 6

All part and parcel of residential property bearing Nagar Nigam No. 5/4B having an area of 275.00 Sq. Yards i.e. 230.00 Sq. Mtr., situated at Niranjan Puri, Tehsil Koil, District Aligarh which...I am interested",Aligarh,09 Jun 2025,"60,00,000.00","6,00,000.00",SARFAESI,--,194579,0,Immovable,Residential,0
,196362,Kotak Mahindra Bank,"Flat No. 201, 2nd Floor, 
Samanvay Palace-B, Jivraj 
Park, Ambika Township, 
Rajkot. 
Type of Possession: - 
PhysicalI am interested",Rajkot,09 Jun 2025,"20,49,057.00","2,04,905.00",SARFAESI,--,195447,0,Immovable,Flat,0
,196014,Axis Bank,"SCHEDULE A– DESCRIPTION OF PROPERTY
All that piece and parcel of land admeasuring area 2178 Sq. ft. together with a RCC G+3 Residential 
cum Commercial building standing thereon, Situated at Mohalla –...I am interested",SASARAM,09 Jun 2025,"4,25,00,000.00","42,50,000.00",SARFAESI,--,195103,0,Immovable,Land,0
,195125,The Kerala State Co-operative Bank Ltd.,"S.NO 1

STATE KERALA
DISTRICT THIRUVANANTHAPURAM
TALUK Nedumangad
VILLAGE Nedumangad
SY/Re.Sy. No. Sy. No. 175/11
Area/Extend of land Ext. 24.60 Are 
TANDAPER No. 2817
 
Boundaries of Property
East Pr...I am interested",Thiruvananthapuram,09 Jun 2025,"75,00,000.00","75,000.00",SARFAESI,--,194222,0,Immovable,Land,0
,195130,The Kerala State Co-operative Bank Ltd.,"S.NO 2

STATE KERALA
DISTRICT THIRUVANANTHAPURAM
TALUK Neyyattinkara
VILLAGE Chengal
SY/Re.Sy. No. Re. Sy. No. 616/2-2
Area/Extend of land Ext. 20.23 Are (49.97 Cents) 
TANDAPER No. 26250
 
Boundaries...I am interested",Thiruvananthapuram,09 Jun 2025,"60,00,000.00","60,000.00",SARFAESI,--,194223,0,Immovable,Land,0
,195131,The Kerala State Co-operative Bank Ltd.,"S.NO 3

STATE KERALA
DISTRICT THIRUVANANTHAPURAM
TALUK Kattakkada
VILLAGE Malayinkeezhu
SY/Re.Sy. No. Re. Sy. No. 167/17-1
Area/Extend of land Ext. 10.52 Are (25.98 Cents) 
TANDAPER No. 23534
 
Bounda...I am interested",Thiruvananthapuram,09 Jun 2025,"58,00,000.00","58,000.00",SARFAESI,--,194229,0,Immovable,Land,0
,195138,The Kerala State Co-operative Bank Ltd.,"S.NO 4

STATE KERALA
DISTRICT THIRUVANANTHAPURAM
TALUK Kattakkada
VILLAGE Malayinkeezhu
SY/Re.Sy. No. Re. Sy. No. 326/12-1
Area/Extend of land Ext. 8.10 Are (20 Cents) 
TANDAPER No. 12190
 
Boundaries...I am interested",Thiruvananthapuram,09 Jun 2025,"40,00,000.00","40,000.00",SARFAESI,--,194235,0,Immovable,Land,0
