Organisation Chain,Auction ID,EMD Amount,Starting Price,Submission Start Date,Submission End Date,Auction Start Date,Product Category
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_30007,"50,000","2,49,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_30006,"50,000","2,49,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_30005,"50,000","2,87,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Ahmednagar District-DMA||Municipal Council Ahmednagar,2025_MH_29909,"1,00,000","5,13,361",09-Jun-2025 10:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 10:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_30006,"50,000","2,49,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_30008,"50,000","2,49,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
"Govt of Maharashtra||Water Resources Department, Maharashtra||CE(MECH) Water resource Department Nashik||SE Mechanical Circle Nagpur||EE(MECH) Division Akola",2025_MH_30031,"89,918",,13-Jun-2025 10:00 AM,27-Jun-2025 05:00 PM,03-Jul-2025 10:00 AM,Machineries
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29953,"50,000","3,01,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29956,"50,000","3,01,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29973,"50,000","2,90,500",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29969,"50,000","2,90,500",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29975,"50,000","2,90,500",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Urban Development Department (Maharashtra)||Solapur Municipal Corporation-Solapur,2025_MH_29999,"1,74,000","1,74,00,000",12-Jun-2025 10:00 AM,27-Jun-2025 05:00 PM,01-Jul-2025 10:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29946,"50,000","4,20,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29950,"50,000","3,22,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29966,"50,000","2,90,500",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29967,"50,000","2,90,500",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_30004,"50,000","2,87,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Ahmednagar District-DMA||Municipal Council Ahmednagar,2025_MH_29908,"1,00,000","5,13,361",09-Jun-2025 10:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 10:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_29943,"50,000","4,20,000",12-Jun-2025 11:00 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Beed District- DMA||Chief Officer Nagar Panchayat Wadwani,2025_MH_30011,"50,000","2,49,000",12-Jun-2025 11:10 AM,27-Jun-2025 05:00 PM,07-Jul-2025 11:00 AM,Land/Building
"Govt of Maharashtra||Water Resources Department, Maharashtra||CE Water Resource Department Aurangabad||SE Osmanabad Irrigation Circle Osmanabad||EE Krishna Marathwada Const Div No 1 Osmanabad",2025_MH_29927,"2,000","45,000",09-Jun-2025 06:55 PM,27-Jun-2025 06:55 PM,30-Jun-2025 12:00 PM,Miscellaneous
"Govt of Maharashtra||Water Resources Department, Maharashtra||CE Water Resource Department Aurangabad||SE Osmanabad Irrigation Circle Osmanabad||EE Krishna Marathwada Const Div No 1 Osmanabad",2025_MH_29929,"2,000","30,000",09-Jun-2025 06:55 PM,27-Jun-2025 06:55 PM,30-Jun-2025 12:00 PM,Miscellaneous
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28688,"50,000","2,50,000",03-Apr-2025 01:30 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28681,"50,000","2,50,000",03-Apr-2025 01:30 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_29433,"50,000","2,50,000",14-May-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28692,"50,000","2,50,000",03-Apr-2025 01:00 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28687,"50,000","2,50,000",03-Apr-2025 01:30 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28695,"50,000","2,50,000",03-Apr-2025 01:00 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28671,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28670,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28663,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28661,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28657,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_29433,"50,000","2,50,000",14-May-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28670,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28658,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28673,"50,000","2,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28669,"50,000","1,50,000",03-Apr-2025 11:00 AM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28681,"50,000","2,50,000",03-Apr-2025 01:30 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28695,"50,000","2,50,000",03-Apr-2025 01:00 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Law and Judiciary Department Mantralaya Maharashtra||Shri Vitthal Rukmini Temples Committee Pandharpur,2025_MH_28688,"50,000","2,50,000",03-Apr-2025 01:30 PM,28-Jun-2025 03:00 PM,30-Jun-2025 11:00 AM,Others
Govt of West Bengal||Nadia Zilla Parishad West Bengal||NAKASHIPARA PANCHAYAT SAMITY,2025_WB_4675,"76,000","7,60,000",16-May-2025 06:00 PM,28-Jun-2025 05:00 PM,04-Jul-2025 11:00 AM,Shipping/ Transportation/ Vehicle
Govt of Uttar Pradesh||PANCHAYATI RAJ DEPARTMENT||Zila Panchayat Mahoba,2025_UP_1628,"26,27,140","13,13,57,000",12-Jun-2025 10:00 AM,28-Jun-2025 05:00 PM,02-Jul-2025 12:00 PM,Shipping/ Transportation/ Vehicle
Ministry of Defence||Directorate General Defence Estates||Southern Command Pune||CEO Belgaum,2025_MoD_4036,"50,000","3,45,000",20-Jun-2025 04:00 PM,29-Jun-2025 04:00 PM,03-Jul-2025 11:00 AM,Others
Govt of Uttar Pradesh||PANCHAYATI RAJ DEPARTMENT||Zila Panchayat Hamirpur,2025_UP_1624,"50,00,000","9,81,65,000",10-Jun-2025 05:00 PM,29-Jun-2025 05:00 PM,03-Jul-2025 12:00 PM,Others
Ministry of Defence||Directorate General Defence Estates||Western Command Chandigarh||DEO- Jammu,2025_MoD_4019,"1,000","9,880",08-Jun-2025 11:00 AM,29-Jun-2025 05:30 PM,01-Jul-2025 10:00 AM,Others
Ministry of Defence||Directorate General Defence Estates||Western Command Chandigarh||DEO- Jammu,2025_MoD_4020,"14,000","1,46,651",08-Jun-2025 11:00 AM,29-Jun-2025 05:30 PM,01-Jul-2025 10:00 AM,Others
Ministry of Defence||Directorate General Defence Estates||Western Command Chandigarh||DEO- Jammu,2025_MoD_4022,"1,20,000","12,92,174",08-Jun-2025 11:00 AM,29-Jun-2025 05:30 PM,01-Jul-2025 10:00 AM,Others
Ministry of Defence||Directorate General Defence Estates||Western Command Chandigarh||DEO- Jammu,2025_MoD_4020,"14,000","1,46,651",08-Jun-2025 11:00 AM,29-Jun-2025 05:30 PM,01-Jul-2025 10:00 AM,Others
Ministry of Defence||Directorate General Defence Estates||Western Command Chandigarh||DEO- Jammu,2025_MoD_4021,"13,000","1,30,470",08-Jun-2025 11:00 AM,29-Jun-2025 05:30 PM,01-Jul-2025 10:00 AM,Others
Ministry of Defence||Directorate General Defence Estates||Western Command Chandigarh||DEO- Jammu,2025_MoD_4019,"1,000","9,880",08-Jun-2025 11:00 AM,29-Jun-2025 05:30 PM,01-Jul-2025 10:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Chandrapur District-DMA||Municipal council Mul,2025_MH_30222,"10,000","4,87,000",24-Jun-2025 05:00 PM,30-Jun-2025 12:00 PM,01-Jul-2025 12:00 PM,Others
Govt of West Bengal||West Bengal Board of Secondary Education,2025_WB_4787,"2,500","1,25,000",19-Jun-2025 03:30 PM,30-Jun-2025 03:00 PM,09-Jul-2025 11:00 AM,Shipping/ Transportation/ Vehicle
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Sindhudurg District- DMA||Municipal Council Vengurla,2025_MH_30213,"50,000","4,14,000",23-Jun-2025 12:00 PM,30-Jun-2025 04:00 PM,01-Jul-2025 03:00 PM,Others
Ministry of Defence||Directorate General Defence Estates||Western Command Chandigarh||CEO Jalandhar,2025_MoD_4030,"2,00,000","1,03,000",13-Jun-2025 05:00 PM,30-Jun-2025 04:00 PM,03-Jul-2025 11:00 AM,Miscellaneous
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Sindhudurg District- DMA||Municipal Council Vengurla,2025_MH_30210,"50,000","10,70,000",23-Jun-2025 12:00 PM,30-Jun-2025 04:00 PM,01-Jul-2025 04:00 PM,Others
Govt of West Bengal||Zilla Parishad West Bengal||Malda,2025_WB_4783,"3,700","1,84,500",17-Jun-2025 05:30 PM,30-Jun-2025 05:30 PM,03-Jul-2025 11:00 AM,Shipping/ Transportation/ Vehicle
Govt of West Bengal||Zilla Parishad West Bengal||Malda,2025_WB_4784,"2,400","1,19,790",17-Jun-2025 05:30 PM,30-Jun-2025 05:30 PM,03-Jul-2025 11:00 AM,Shipping/ Transportation/ Vehicle
Govt of West Bengal||Zilla Parishad West Bengal||Malda,2025_WB_4783,"3,700","1,84,500",17-Jun-2025 05:30 PM,30-Jun-2025 05:30 PM,03-Jul-2025 11:00 AM,Shipping/ Transportation/ Vehicle
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1599,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Pune District- DMA||Municipal Council Baramati,2025_MH_30107,"27,000","2,70,000",16-Jun-2025 10:00 AM,30-Jun-2025 06:00 PM,05-Jul-2025 10:00 AM,Miscellaneous
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Pune District- DMA||Municipal Council Baramati,2025_MH_30105,"12,000","1,20,000",16-Jun-2025 10:00 AM,30-Jun-2025 06:00 PM,05-Jul-2025 10:00 AM,Miscellaneous
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Pune District- DMA||Municipal Council Baramati,2025_MH_30106,"12,000","1,20,000",16-Jun-2025 10:00 AM,30-Jun-2025 06:00 PM,05-Jul-2025 10:00 AM,Miscellaneous
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Pune District- DMA||Municipal Council Baramati,2025_MH_30108,"27,000","2,70,000",16-Jun-2025 10:00 AM,30-Jun-2025 06:00 PM,05-Jul-2025 10:00 AM,Miscellaneous
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Pune District- DMA||Municipal Council Baramati,2025_MH_30110,"40,000","4,00,000",16-Jun-2025 10:00 AM,30-Jun-2025 06:00 PM,05-Jul-2025 10:00 AM,Miscellaneous
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1595,"1,70,000","16,85,000",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1608,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1605,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1621,"4,15,000","82,92,949",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1615,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1617,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1614,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1611,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of West Bengal||Urban Development and Municipal Affairs Department||Salt Lake Reclamation and Development Circle,2025_WB_4625,"2,93,22,788",,30-May-2025 12:00 PM,30-Jun-2025 06:00 PM,10-Jul-2025 12:30 PM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1618,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1621,"4,15,000","82,92,949",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1622,"2,60,000","51,92,867",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1616,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1591,"1,70,000","16,85,000",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1611,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1618,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1606,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1610,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1623,"5,65,000","1,13,09,913",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1593,"1,70,000","16,85,000",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1595,"1,70,000","16,85,000",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1600,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1592,"1,70,000","16,85,000",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1597,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1623,"5,65,000","1,13,09,913",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1610,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1606,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1618,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1601,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1598,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1589,"1,70,000","16,85,000",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1607,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1609,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1591,"1,70,000","16,85,000",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1616,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1622,"2,60,000","51,92,867",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1602,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1623,"5,65,000","1,13,09,913",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1610,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1606,"1,75,000","17,23,878",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1618,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
Govt of Uttar Pradesh||Department of MSME and Export Promotion UP||Bhadohi Industrial Development Authority,2025_UP_1611,"1,35,000","13,37,870",10-Jun-2025 09:00 AM,30-Jun-2025 06:00 PM,03-Jul-2025 11:00 AM,Land/Building
